device_id,t,ir,red
sim-01,1762966580.9408693,1.0166673791755911,0.9676324941468707
sim-01,1762966581.000187,1.0273999701592158,0.9742193840964476
sim-01,1762966581.0592537,1.0207590501493693,0.9694519959048287
sim-01,1762966581.119062,1.0104040563877608,0.95721062541147
sim-01,1762966581.178472,1.0081727191140448,0.9546467369182583
sim-01,1762966581.2378476,0.9980995092878829,0.9431526231401711
sim-01,1762966581.2972255,0.989799676916664,0.9410785962447212
sim-01,1762966581.3563032,0.9845746933252068,0.9350677223505288
sim-01,1762966581.4188852,0.9725667459649785,0.9234525211516088
sim-01,1762966581.4822338,0.9741978856716379,0.9282721287663243
sim-01,1762966581.547053,0.9760059880185961,0.936457365119666
sim-01,1762966581.6062822,0.9847556968764388,0.9481224354278439
sim-01,1762966581.6655834,1.00603566016694,0.9617434194328094
sim-01,1762966583.7913077,0.9965011463464764,0.9389590054967668
sim-01,1762966583.850375,0.9880420805060293,0.9302089202650342
sim-01,1762966583.9098449,0.9745954705048182,0.9260339380652943
sim-01,1762966583.9691944,0.9689135322640604,0.9194760044460786
sim-01,1762966584.0283601,0.9732333336600187,0.9226838215123204
sim-01,1762966584.0876212,0.9776120163277343,0.9311610869198
sim-01,1762966584.146956,0.9895484811748348,0.9527784276878593
sim-01,1762966584.2059193,1.011335477456766,0.9656664991599376
sim-01,1762966584.2651632,1.0243708234715323,0.9749916852313066
sim-01,1762966584.3246171,1.0252683499149138,0.9771483102842257
sim-01,1762966584.3837788,1.0257046225126596,0.9687972159744371
sim-01,1762966584.4428542,1.0169437516812294,0.9635000415114179
sim-01,1762966584.502064,1.0050510552615584,0.951531401557553
sim-01,1762966584.5612278,0.9932078969034459,0.9373138030764498
sim-01,1762966584.6205194,0.9836484223364296,0.9297279289821176
sim-01,1762966584.67967,0.9786105054017894,0.9246346256960633
sim-01,1762966584.738706,0.9623684072437404,0.9117417139833136
sim-01,1762966584.7980042,0.9573239350918891,0.9153896806017457
sim-01,1762966584.8573253,0.96038104616092,0.9186383645821611
sim-01,1762966584.9165099,0.9717742335461332,0.9248912942341107
sim-01,1762966584.9757388,0.9829877427641432,0.940519412151488
sim-01,1762966585.0351975,1.004593291659208,0.9552319237951075
sim-01,1762966585.0944512,1.0161481672132662,0.9734689211646076
sim-01,1762966585.1538758,1.027011647954057,0.9717838456592137
sim-01,1762966585.213075,1.0298603863217484,0.9699156256258068
sim-01,1762966585.2721162,1.021782708460522,0.9694918362249153
sim-01,1762966585.3315465,1.0103144126561916,0.9621396087031505
sim-01,1762966585.3908668,1.0005247322081563,0.94894455115873
sim-01,1762966585.4503143,0.9945449587534031,0.9436795345584683
sim-01,1762966585.5095403,0.9943372819572224,0.9346332297847598
sim-01,1762966585.5689533,0.9855717557641192,0.9252778146957105
sim-01,1762966585.628129,0.9766181072218019,0.9281154580336609
sim-01,1762966585.6871452,0.9746254951550747,0.9308054569295973
sim-01,1762966585.7461724,0.9841097922068172,0.9414015740724827
sim-01,1762966585.8054247,0.9957203381089715,0.9538761078303591
sim-01,1762966585.8648477,1.0217202347202465,0.9764980129642918
sim-01,1762966585.9241629,1.0320652064649514,0.9844078412551778
sim-01,1762966585.9834566,1.041772799686458,0.9830133655226407
sim-01,1762966586.0427582,1.042190734817749,0.9839068474354745
sim-01,1762966586.1020916,1.0302875116877332,0.9771402699362054
sim-01,1762966586.1613157,1.021701223572781,0.9678012216505885
sim-01,1762966586.2205167,1.0151960753150022,0.9546112962102813
sim-01,1762966586.279746,1.0008367587884954,0.9420391977191275
sim-01,1762966586.3389137,0.9889111384616704,0.9342053971788531
sim-01,1762966586.3980985,0.9797182426423459,0.9323180681998039
sim-01,1762966586.457007,0.9727699270958482,0.924671133651198
sim-01,1762966586.5164213,0.9659895590237302,0.9267224751539729
sim-01,1762966586.5755553,0.9808428410415564,0.9298284625305828
sim-01,1762966586.6348324,0.9924316005672036,0.9422679972861304
sim-01,1762966586.6938896,1.0107251036810416,0.9605410076843329
sim-01,1762966588.800017,0.9856128030586625,0.9295556840246156
sim-01,1762966588.8591456,0.9746609307966191,0.9218908067513262
sim-01,1762966588.918511,0.9632159965095234,0.9167097217074227
sim-01,1762966588.9778633,0.9644716449398618,0.9102606842933413
sim-01,1762966589.0371976,0.9644373660153411,0.9229732252815125
sim-01,1762966589.0965836,0.972665504813378,0.933999382317384
sim-01,1762966589.155757,0.9902045242482521,0.9484725268675107
sim-01,1762966589.215154,1.0097998575046807,0.9681949946779835
sim-01,1762966589.2746544,1.0297931415906545,0.9784918058290386
sim-01,1762966589.3341098,1.033481168925817,0.9824841026062867
sim-01,1762966589.3931887,1.0331831137496537,0.980236556057098
sim-01,1762966589.4523659,1.023074225997176,0.9709170311940495
sim-01,1762966589.5117595,1.0117871403618688,0.9598107783752312
sim-01,1762966589.5711753,1.0061211705495186,0.9543555136231516
sim-01,1762966589.6301703,1.0024428982199811,0.9454235610037751
sim-01,1762966589.6894436,0.9935350087770862,0.9342288694332938
sim-01,1762966589.7489185,0.9817727768055797,0.9331236116728269
sim-01,1762966589.8083043,0.9802551252851082,0.9273168914806912
sim-01,1762966589.86762,0.9826775790685314,0.9300631497375419
sim-01,1762966589.926819,0.9849455748979548,0.9471684648597816
sim-01,1762966589.9859507,1.008077828257355,0.960068161530866
sim-01,1762966590.0452816,1.0189273881464576,0.9712333011891212
sim-01,1762966590.1044238,1.0378569623019547,0.9812963881446407
sim-01,1762966590.1636927,1.0426136824942864,0.9866441059925956
sim-01,1762966590.2231178,1.0321780133938216,0.9761096559854857
sim-01,1762966590.2824361,1.0255522536895143,0.9675116744679281
sim-01,1762966590.3415415,1.0153802474864455,0.963806651493047
sim-01,1762966590.400985,1.0105639773830382,0.9499735992927409
sim-01,1762966590.4600077,0.9969347693717311,0.9385083791351333
sim-01,1762966590.5193367,0.9840839637053406,0.9268848189264257
sim-01,1762966590.578657,0.9731063627639996,0.9250905209900071
sim-01,1762966590.6379173,0.9652412670113991,0.9242004876205552
sim-01,1762966590.6972091,0.9636357481179455,0.9264828575384566
sim-01,1762966590.756311,0.9736311315567484,0.9377760857502143
sim-01,1762966590.8158157,0.9956408653356592,0.9509731773006154
sim-01,1762966590.875035,1.0072638178419082,0.9609335989995872
sim-01,1762966590.9343045,1.0206470288339835,0.977779512673411
sim-01,1762966590.9936786,1.0319247103968696,0.9802967092054871
sim-01,1762966591.05302,1.021755414738979,0.9693048399306121
sim-01,1762966591.1123445,1.0179709292924946,0.968221353072973
sim-01,1762966591.1716506,1.0083429568923468,0.9582822999965344
sim-01,1762966591.2310293,1.005339797908478,0.947548283977592
sim-01,1762966591.290314,0.9964696211543116,0.9418080950358487
sim-01,1762966591.3495588,0.9878516094553934,0.9310396336911078
sim-01,1762966591.4088252,0.9776879402624494,0.9232304200962408
sim-01,1762966591.4681532,0.966693425249226,0.9275061312807868
sim-01,1762966591.52741,0.9677990682003904,0.9316127702456994
sim-01,1762966591.5867484,0.9797202659871797,0.9358509532126434
sim-01,1762966591.6460083,0.9945278156673607,0.9504904853245969
sim-01,1762966591.705392,1.0125086759784567,0.9694608140038066
sim-01,1762966593.822095,0.9950884361395829,0.9424510132282042
sim-01,1762966593.8813035,0.9882875335510561,0.9328092767312994
sim-01,1762966593.9406712,0.9803729638809641,0.9309823970039612
sim-01,1762966593.9997544,0.9782518791207618,0.9269094013874322
sim-01,1762966594.0587637,0.9769428120726057,0.9362488513447486
sim-01,1762966594.1179824,0.9944688812897298,0.9471113808206257
sim-01,1762966594.1769898,1.0104308203265797,0.9627617498146708
sim-01,1762966594.236221,1.029718512691828,0.9796471289099107
sim-01,1762966594.296001,1.0342370962016163,0.988003102887129
sim-01,1762966594.3557553,1.0320076064167787,0.9774334315398014
sim-01,1762966594.415488,1.0244235636633094,0.977561567954987
sim-01,1762966594.474853,1.0201970340143358,0.9624888386031603
sim-01,1762966594.5338702,1.0047448140048745,0.9495590167696764
sim-01,1762966594.5929673,0.9947793522396859,0.9486021199534003
sim-01,1762966594.6527286,0.9891123192239317,0.9311323118690833
sim-01,1762966594.7120821,0.9786104874679468,0.9251956259144116
sim-01,1762966594.7713418,0.9659543628905498,0.918772560198889
sim-01,1762966594.8308866,0.963459238173432,0.921226818888133
sim-01,1762966594.8899176,0.9700869618446519,0.9243780341843143
sim-01,1762966594.9497175,0.984978800952731,0.9393356031181119
sim-01,1762966595.0087645,0.998590323086741,0.9606904395461858
sim-01,1762966595.0681026,1.0186823525861257,0.9659740100101214
sim-01,1762966595.1274426,1.029638620711155,0.9813686107476337
sim-01,1762966595.187217,1.0279316181863032,0.9736900391375358
sim-01,1762966595.2465508,1.0207987877672573,0.968399746082426
sim-01,1762966595.3060043,1.0158888296333275,0.965107897853438
sim-01,1762966595.3656142,1.0076875306465125,0.9487991690778651
sim-01,1762966595.4251485,0.998251288733118,0.9428683085776924
sim-01,1762966595.4848075,0.9921548569573433,0.9401206050613343
sim-01,1762966595.544216,0.9803564035746198,0.9309654151085485
sim-01,1762966595.6032374,0.9743390699857235,0.9233431647341049
sim-01,1762966595.6625743,0.9728888657010709,0.9214226699805598
sim-01,1762966595.7219355,0.9740038832988945,0.9365159985810205
sim-01,1762966595.7812757,0.9851016156852588,0.9488533094491765
sim-01,1762966595.8405612,1.0006635873100491,0.9561634815309227
sim-01,1762966595.9000862,1.0249704466929312,0.9764485327841349
sim-01,1762966595.9598365,1.0287872508749303,0.9831103114881775
sim-01,1762966596.01926,1.0342970630221842,0.9830256135016657
sim-01,1762966596.0786994,1.0275323053058867,0.9760364877919813
sim-01,1762966596.1385643,1.0164710253383067,0.9573536323931665
sim-01,1762966596.197906,1.0099087432791816,0.9562929935847061
sim-01,1762966596.257046,0.9947731977379098,0.9401647242001383
sim-01,1762966596.3161712,0.9865721599736562,0.9368015870803488
sim-01,1762966596.3754156,0.9746161828796306,0.9182256708427333
sim-01,1762966596.434687,0.9661621865342694,0.9128657696897422
sim-01,1762966596.4940891,0.9656683567924427,0.917658928664988
sim-01,1762966596.5534227,0.9602292510964939,0.9242914818929597
sim-01,1762966596.6128547,0.9716279396121005,0.937425617255833
sim-01,1762966596.6719966,0.9930795328758681,0.9505593963873701
sim-01,1762966596.7312129,1.0065341167612893,0.958152578719387
sim-01,1762966598.810747,0.9852640043975671,0.9329528969469154
sim-01,1762966598.869989,0.9765441623080545,0.9209603803016713
sim-01,1762966598.9291763,0.9663313330441806,0.922918593519493
sim-01,1762966598.988965,0.9606982201809605,0.9158230200228377
sim-01,1762966599.0483117,0.9650076990686673,0.9211243501845668
sim-01,1762966599.1079004,0.9768739017082143,0.9352739288139204
sim-01,1762966599.1670215,0.9957664890013304,0.9510633463345214
sim-01,1762966599.2264664,1.010703634047553,0.9644945900068125
sim-01,1762966599.2857437,1.02642550742799,0.9816093689219856
sim-01,1762966599.3449032,1.0327845057470846,0.9815958428895465
sim-01,1762966599.4040105,1.0323700727130523,0.9728052827817796
sim-01,1762966599.4635234,1.0186539772226764,0.9699725693009034
sim-01,1762966599.522961,1.0077597633740354,0.954615290204173
sim-01,1762966599.582392,1.005943952299859,0.9499000360601955
sim-01,1762966599.6415732,0.9952978953173734,0.9399811530706249
sim-01,1762966599.7006364,0.9862776399312678,0.92907765481563
sim-01,1762966599.7598574,0.9773038895709927,0.924591907601277
sim-01,1762966599.8191106,0.9670755357363898,0.9288642905811555
sim-01,1762966599.8786192,0.9707351621760866,0.9289864210862466
sim-01,1762966599.9379158,0.9815059883190911,0.9447605613688068
sim-01,1762966599.9977746,0.9960201376159445,0.9526983439826352
sim-01,1762966600.0570853,1.0128758307487409,0.9749916625021623
sim-01,1762966600.1167464,1.0299393915243757,0.9823295923923251
sim-01,1762966600.1763144,1.0295541673053576,0.9782204207404783
sim-01,1762966600.235581,1.0291492889431992,0.9752537704124933
sim-01,1762966600.2949085,1.0140478483355861,0.9616896688703012
sim-01,1762966600.3542974,1.007323533713685,0.9489606180285366
sim-01,1762966600.413454,0.9923322666056218,0.9406608333226038
sim-01,1762966600.4727056,0.984289208054416,0.9356432766226829
sim-01,1762966600.5320969,0.9734347832210962,0.9264334302603375
sim-01,1762966600.5913906,0.9619008010822394,0.9144290818593362
sim-01,1762966600.650803,0.9596565439019669,0.9160671586088456
sim-01,1762966600.7101364,0.962673073386709,0.917040426065328
sim-01,1762966600.769426,0.9764537616168856,0.9292241030530378
sim-01,1762966600.8288765,0.993191292002936,0.9517846844926493
sim-01,1762966600.8883348,1.0048197944206687,0.9661378911575065
sim-01,1762966600.9476235,1.0154664755036393,0.9756157405606493
sim-01,1762966601.006899,1.0246802501956191,0.9676333374866558
sim-01,1762966601.0662162,1.0252837543582785,0.965073098827888
sim-01,1762966601.125479,1.0189475455356258,0.9646234538672508
sim-01,1762966601.1846912,1.0100095933060829,0.9556548570466823
sim-01,1762966601.24386,0.9941305953949515,0.9467757949993166
sim-01,1762966601.3034215,0.9918885064140828,0.9419119479504261
sim-01,1762966601.3624845,0.9800101898692594,0.933311763824054
sim-01,1762966601.4218342,0.9765397763980588,0.9284746052356798
sim-01,1762966601.481178,0.968506404545744,0.9223950680226198
sim-01,1762966601.5402417,0.9712943332653162,0.9283229259461412
sim-01,1762966601.599626,0.9906249066481574,0.9399528791841731
sim-01,1762966601.658733,1.0092071791473265,0.9656234167505748
sim-01,1762966601.7180665,1.022111696747972,0.9757252054670192
sim-01,1762966603.8438363,0.9892384578032688,0.9378898181524199
sim-01,1762966603.9030643,0.9760893792984958,0.9273151693600616
sim-01,1762966603.9623363,0.9711967431957826,0.9278809731175828
sim-01,1762966604.0218382,0.9735333628136533,0.9218681086695584
sim-01,1762966604.0814364,0.9804216775830242,0.9296801166249576
sim-01,1762966604.1403625,0.9953037418258186,0.9448354556012523
sim-01,1762966604.1993797,1.0051389797330372,0.9624188199803551
sim-01,1762966604.2586641,1.0244049920772886,0.969860663889021
sim-01,1762966604.3179538,1.0238489942269138,0.9758395208426407
sim-01,1762966604.3774717,1.027077001539914,0.9725239546042704
sim-01,1762966604.436514,1.0215776986511609,0.9615709800763899
sim-01,1762966604.495534,1.004212369244094,0.956097108452911
sim-01,1762966604.5545156,0.997859947492674,0.9453359369088759
sim-01,1762966604.6140757,0.985718715044567,0.9284300485977742
sim-01,1762966604.6734183,0.9747091720003452,0.9196726862248383
sim-01,1762966604.7327774,0.9687559458201879,0.9152650019729064
sim-01,1762966604.7922096,0.9644390888958663,0.9131596727241348
sim-01,1762966604.8516324,0.9619246751493626,0.9193166319328597
sim-01,1762966604.9108357,0.9672877522638178,0.929407638346199
sim-01,1762966604.9701316,0.9849577479002767,0.9396311191992353
sim-01,1762966605.0294814,1.001525459525113,0.956562460559743
sim-01,1762966605.0888524,1.016559908285386,0.9701556738169642
sim-01,1762966605.148227,1.0255762978237997,0.9760055369772508
sim-01,1762966605.2079446,1.0287585870625502,0.9736895015664613
sim-01,1762966605.2678437,1.0263302620789871,0.9660706658344512
sim-01,1762966605.3272102,1.0105058613198066,0.9579744938937321
sim-01,1762966605.387166,1.0022449250254986,0.9532249097298283
sim-01,1762966605.446251,0.994389365684635,0.9480525904730821
sim-01,1762966605.505699,0.989052719133029,0.938108670620706
sim-01,1762966605.565158,0.9855924894747257,0.9290379333847549
sim-01,1762966605.6242688,0.9797892541961926,0.9256319402512654
sim-01,1762966605.6837003,0.9763557558662012,0.9299841547130435
sim-01,1762966605.742851,0.9816726788785513,0.9441463251620548
sim-01,1762966605.801852,0.9950457986724152,0.9590196990209192
sim-01,1762966605.8612933,1.0205878999368068,0.9720038379613706
sim-01,1762966605.9204779,1.0274568331284908,0.9821618815097781
sim-01,1762966605.9797213,1.0351792639013773,0.9856723910760905
sim-01,1762966606.0389788,1.0413220627090825,0.9895775806078069
sim-01,1762966606.098155,1.0273916071284697,0.9769405623614458
sim-01,1762966606.1574888,1.0223254546197869,0.9618509935207826
sim-01,1762966606.2165122,1.0124744183399246,0.9565977662216036
sim-01,1762966606.275489,1.0005325802867364,0.9464608862897765
sim-01,1762966606.3345144,0.9951622670260208,0.9379084321356799
sim-01,1762966606.3937652,0.984565842335757,0.9285132439570224
sim-01,1762966606.4528222,0.9731722279317854,0.9259753438517238
sim-01,1762966606.512112,0.9663322634419148,0.9254961281408761
sim-01,1762966606.571305,0.9705904101882402,0.9336009403782817
sim-01,1762966606.6302445,0.9870444311747434,0.9482015370969635
sim-01,1762966606.6900778,1.0043837929903807,0.9583030847031739
sim-01,1762966606.7493274,1.0195250003021428,0.971950562698949
sim-01,1762966608.8606255,0.9733391832880645,0.9239103625115895
sim-01,1762966608.9196372,0.9658963638830308,0.9200314078016855
sim-01,1762966608.9786558,0.9578998807664597,0.9119882202231067
sim-01,1762966609.0379052,0.9592294736406658,0.9161798067391022
sim-01,1762966609.0969756,0.9779153569196131,0.9309724234589045
sim-01,1762966609.1561549,0.9896574322015734,0.9451985973265347
sim-01,1762966609.215493,1.0147086744570954,0.9607628709626811
sim-01,1762966609.2746809,1.0291615383499764,0.9788030364178013
sim-01,1762966609.3337946,1.0309253391407132,0.9824838904534069
sim-01,1762966609.3933015,1.0263452427251754,0.9781277200866259
sim-01,1762966609.4523036,1.0209070735314802,0.9703114967078312
sim-01,1762966609.5114229,1.0193831626737702,0.9647899097407588
sim-01,1762966609.570594,1.0107204658747828,0.9483462630370216
sim-01,1762966609.6298597,1.0036297029943213,0.9477763089811501
sim-01,1762966609.6890526,0.992710394966471,0.9414070368316635
sim-01,1762966609.7488215,0.9808495259833063,0.9325673576241643
sim-01,1762966609.8078525,0.9763799271764363,0.9303076675284772
sim-01,1762966609.867105,0.9801459728672756,0.9300622612184458
sim-01,1762966609.9263616,0.9916838870737581,0.9479039064483181
sim-01,1762966609.9857159,1.0020135360278584,0.9570186576862416
sim-01,1762966610.0447803,1.0190612424166923,0.9720240993657037
sim-01,1762966610.104054,1.0317702920534053,0.9859968575965679
sim-01,1762966610.1636224,1.0375221933320924,0.9824381894533208
sim-01,1762966610.2228563,1.0360575887366996,0.9816783985414334
sim-01,1762966610.2821956,1.025044103118951,0.9733929471295151
sim-01,1762966610.341215,1.015825443748708,0.9654267511082598
sim-01,1762966610.4006634,1.0074473340932097,0.9517962381553071
sim-01,1762966610.4600983,0.9997989550210978,0.9377677968830771
sim-01,1762966610.5194032,0.9858489556858626,0.9303667885028775
sim-01,1762966610.5785246,0.9714618305482179,0.9266327202916055
sim-01,1762966610.6376092,0.9639893830586328,0.924173656450149
sim-01,1762966610.696957,0.969240339628066,0.9287650063733995
sim-01,1762966610.75592,0.9749584297310043,0.9321598053516831
sim-01,1762966610.8152747,0.9941157835838896,0.9472724751554931
sim-01,1762966610.8744864,1.006360498363687,0.968732826555454
sim-01,1762966610.9343495,1.0248245211961657,0.9789713932922502
sim-01,1762966610.9933796,1.0265574366246655,0.9814989374095776
sim-01,1762966611.052778,1.0300863067436015,0.9725742400850391
sim-01,1762966611.1120832,1.0189182732167146,0.9672683204683046
sim-01,1762966611.1717327,1.0063289120110577,0.9591670223399581
sim-01,1762966611.2312405,1.0014677486860595,0.9469382398634214
sim-01,1762966611.290688,0.9921650263916363,0.9432965135094338
sim-01,1762966611.349919,0.9878139358508138,0.9281775061844261
sim-01,1762966611.4093916,0.9746723827797674,0.9296502409441614
sim-01,1762966611.468662,0.9678856780170204,0.9229260801761923
sim-01,1762966611.5278032,0.967005076022325,0.9307072509460838
sim-01,1762966611.5870168,0.9835109206939565,0.9400648333619848
sim-01,1762966611.6461635,0.9945122831246989,0.9484430095235267
sim-01,1762966611.7053475,1.0113078701964635,0.9706123046267567
sim-01,1762966611.7646592,1.0317738355132253,0.9839588474197153
sim-01,1762966613.8725295,0.9923963211159571,0.9324856124061867
sim-01,1762966613.932206,0.9863305289553195,0.9310672056404387
sim-01,1762966613.9916577,0.9733258404167774,0.931906214616794
sim-01,1762966614.0510175,0.985109010125533,0.9377368950260099
sim-01,1762966614.110508,0.9937077079970549,0.9527200424256028
sim-01,1762966614.1696935,1.0033840827108604,0.9666617860215152
sim-01,1762966614.229013,1.023367150470399,0.9765041238173023
sim-01,1762966614.288294,1.0344854920149857,0.9846878079709954
sim-01,1762966614.3475986,1.0351707083958959,0.984803517539235
sim-01,1762966614.4068568,1.034676574427492,0.9762536225875383
sim-01,1762966614.4664621,1.0251425941100152,0.963278559203179
sim-01,1762966614.5257542,1.0099347878316147,0.9599554535565107
sim-01,1762966614.5850286,0.9950991359272884,0.9470961375291722
sim-01,1762966614.6442952,0.9867894639518792,0.9359057177722141
sim-01,1762966614.7034743,0.9818043624700046,0.9221049446745149
sim-01,1762966614.7625363,0.9712167792343878,0.9182992881911756
sim-01,1762966614.8215811,0.965434283277343,0.9241606903025539
sim-01,1762966614.8807356,0.9679365546440258,0.9299542461733262
sim-01,1762966614.9400594,0.9803107826689865,0.9421008215577653
sim-01,1762966614.9991567,0.9992816415062782,0.9553429981374189
sim-01,1762966615.0583372,1.0159577723931918,0.963375270804629
sim-01,1762966615.117562,1.0233703806214365,0.9745255927663784
sim-01,1762966615.1766305,1.0265460521364314,0.9768396794179584
sim-01,1762966615.2360764,1.0224614222400568,0.9767377480227342
sim-01,1762966615.2950678,1.0152916316577103,0.9667258363006015
sim-01,1762966615.3543198,1.0056457391391747,0.9589738393990849
sim-01,1762966615.4137132,0.9990248986104465,0.9492680442452562
sim-01,1762966615.4729574,0.995236571427287,0.9353765343843563
sim-01,1762966615.5322397,0.9869705419250555,0.932721794663498
sim-01,1762966615.591504,0.9772192035745935,0.9273630671349355
sim-01,1762966615.650701,0.9737888010746304,0.9197671902901905
sim-01,1762966615.7100673,0.9764333193405154,0.9298755539098298
sim-01,1762966615.769445,0.9853212832285695,0.9469602229484939
sim-01,1762966615.8290355,1.0018545887741463,0.95877252200435
sim-01,1762966615.8882399,1.0206726816788412,0.9744994813390221
sim-01,1762966615.9477377,1.0282076695475295,0.9761522689935096
sim-01,1762966616.0072174,1.0357628383358568,0.981288918482121
sim-01,1762966616.0664845,1.0324530723031566,0.9727098357844173
sim-01,1762966616.125937,1.0165184466744421,0.9638393134804248
sim-01,1762966616.185668,1.0037742498464317,0.949562678988885
sim-01,1762966616.2447782,1.0002399196474885,0.9397910420500031
sim-01,1762966616.3039558,0.9920902370880906,0.9298842422946849
sim-01,1762966616.3631172,0.9743860908550304,0.9220068060542371
sim-01,1762966616.422515,0.965574275425309,0.9198744981102928
sim-01,1762966616.4816992,0.9576162219397615,0.9153950985384292
sim-01,1762966616.541111,0.9667430890657014,0.9245987022058247
sim-01,1762966616.600412,0.9743006436477988,0.9345101496966627
sim-01,1762966616.6596875,0.9933570166751103,0.9422766199472017
sim-01,1762966616.7187994,1.0012941592756608,0.9642431656200853
sim-01,1762966616.7780404,1.0178675877298968,0.9710837512778778
sim-01,1762966618.8706172,0.9753781987257402,0.9278074982224688
sim-01,1762966618.930007,0.9702766504162137,0.9178809011197917
sim-01,1762966618.9898016,0.9625899934670362,0.9196411454843717
sim-01,1762966619.0490537,0.9710620250034926,0.9236670260948977
sim-01,1762966619.108312,0.9809579864689921,0.9411391594834682
sim-01,1762966619.1673992,0.9942131177370098,0.9553038777668719
sim-01,1762966619.22641,1.0134112456975317,0.9713192514894055
sim-01,1762966619.2854912,1.0242803889936194,0.9758092691279644
sim-01,1762966619.3448162,1.033602362980965,0.9829444121444031
sim-01,1762966619.4042046,1.0249063355780912,0.9740527169147802
sim-01,1762966619.4634643,1.0155908095150525,0.9641875091520311
sim-01,1762966619.5225494,1.008791708438283,0.958421687077296
sim-01,1762966619.5816126,1.0002087579465804,0.951012849583723
sim-01,1762966619.6411598,0.9893723955014256,0.9432952858230054
sim-01,1762966619.7004945,0.9885781955398657,0.9277411569833188
sim-01,1762966619.75955,0.9748973802020005,0.924798032407042
sim-01,1762966619.8186343,0.9691841646207385,0.9291346234276424
sim-01,1762966619.8779228,0.9772843874722503,0.9333379426127569
sim-01,1762966619.9372258,0.9800203080733898,0.9450030874920919
sim-01,1762966619.9964347,0.9966517967917563,0.9590403713651486
sim-01,1762966620.0555918,1.0123790767838134,0.9681817130979261
sim-01,1762966620.1148827,1.0232580139508283,0.9749584589331174
sim-01,1762966620.1742623,1.030218155399059,0.9740976763246666
sim-01,1762966620.2337174,1.029539183486583,0.9712517819838763
sim-01,1762966620.2929013,1.0191787587870094,0.9600229920865381
sim-01,1762966620.3519163,1.0018287483032131,0.9550657614106768
sim-01,1762966620.4109983,0.9919755836506026,0.9451227088658375
sim-01,1762966620.4699972,0.9839449695723468,0.9327390370078102
sim-01,1762966620.5290604,0.9712776066293152,0.9184429955897806
sim-01,1762966620.588408,0.967191616108149,0.9125145112253462
sim-01,1762966620.6476238,0.9567895615717742,0.9177473477720329
sim-01,1762966620.707172,0.9572880152552101,0.9186478235255233
sim-01,1762966620.7661726,0.9681289181072807,0.9278610539188054
sim-01,1762966620.825507,0.9929879272766737,0.9484794949160145
sim-01,1762966620.8844903,1.0097026554665434,0.9634608648481666
sim-01,1762966620.9436522,1.0160893575407934,0.9749058575837661
sim-01,1762966621.0027413,1.024973664038183,0.9702171703601755
sim-01,1762966621.0618465,1.0267890138856273,0.9637425470900165
sim-01,1762966621.1212764,1.0155647593006494,0.9656348615288117
sim-01,1762966621.1806636,1.0068562276500672,0.9488693702607455
sim-01,1762966621.24002,0.9976748936400048,0.9460592221728923
sim-01,1762966621.2994199,0.9936934915043981,0.9336288704617507
sim-01,1762966621.3586361,0.9843468689880134,0.9298961729939244
sim-01,1762966621.4177163,0.9729390129816383,0.9224808966426015
sim-01,1762966621.4768705,0.973119938248667,0.9200117232470363
sim-01,1762966621.5363188,0.9713459895732139,0.929076205388223
sim-01,1762966621.595575,0.9878036986016094,0.9431240971122342
sim-01,1762966621.6548662,1.00786667103813,0.957665566584535
sim-01,1762966621.7143528,1.017230669906261,0.9716206361621875
sim-01,1762966621.773639,1.0313213589666566,0.98951067751541
